id	latitude	longitude	tree_type	height(m)
24021	37.796413	32.494804	juniperus_spp	21.41
24022	36.080462	28.643236	cedrus_libani	16.52
24023	37.55664	27.295422	castanea_sativa	2.97
24024	38.517649	30.784187	picea_orientalis	23.7
24025	36.75041	36.712493	ceratonia_siliqua	6.48
24026	41.52445	42.64284	picea_orientalis	17.22
24027	38.655683	31.015013	salix_alba	24.32
24028	39.165756	32.372597	pistacia_lentiscus	15.4
24029	38.380756	28.451964	salix_alba	14.11
24030	40.124353	30.532301	pinus_brutia	28.21
24031	39.514419	42.357545	abies_cilicica	8.67
24032	38.246482	42.34179	castanea_sativa	20.34
24033	41.809954	30.192878	abies_cilicica	22.47
24034	39.484492	27.773698	quercus_cerris	15.47
24035	40.123391	42.580122	cedrus_libani	6.36
24036	41.815829	36.297026	cedrus_libani	13.63
24037	39.395197	28.470086	pinus_pinea	29.81
24038	37.159219	35.234082	fraxinus_excelsior	10.83
24039	41.665424	37.713348	picea_orientalis	16.69
24040	40.43256	39.487262	salix_alba	17.64
24041	41.933497	26.107451	castanea_sativa	21.61
24042	38.622603	32.24691	pinus_brutia	13.44
24043	41.977572	32.714027	cedrus_libani	10.43
24044	37.179479	32.045869	quercus_macrolepis	25.25
24045	36.51598	31.481115	fraxinus_excelsior	25.4
24046	38.150566	43.931431	pinus_brutia	5.01
24047	40.575487	39.956333	salix_alba	19.87
24048	40.762049	41.373132	quercus_frainetto	2.76
24049	40.236939	34.95925	castanea_sativa	9.5
24050	41.211118	34.367632	salix_alba	7.14
24051	38.92521	32.772487	populus_nigra	3.93
24052	36.358661	34.396862	pinus_pinea	5.25
24053	37.982491	34.461087	pinus_brutia	9.52
24054	40.324912	39.254843	pinus_sylvestris	6.73
24055	38.387447	35.499385	abies_nordmanniana	10.0
24056	37.842329	33.981328	cedrus_libani	13.55
24057	36.266195	29.891689	quercus_frainetto	29.04
24058	37.502114	35.815495	salix_alba	24.16
24059	38.878091	35.142158	pinus_brutia	10.34
24060	41.353553	32.123052	fraxinus_excelsior	6.4
24061	41.525406	37.439403	pinus_nigra	15.4
24062	37.251425	33.434185	carpinus_betulus	17.87
24063	39.655201	31.931978	ceratonia_siliqua	17.26
24064	36.430326	39.199044	abies_nordmanniana	12.23
24065	40.491003	30.185682	abies_cilicica	16.85
24066	41.1331	27.433059	carpinus_betulus	8.21
24067	40.815997	29.505233	ceratonia_siliqua	3.88
24068	41.622005	29.889927	abies_cilicica	4.74
24069	36.250231	27.599381	abies_nordmanniana	24.48
24070	39.167338	31.421498	quercus_macrolepis	25.2
24071	41.159592	36.272273	pinus_brutia	3.14
24072	37.475222	35.575222	cedrus_libani	25.94
24073	39.982227	29.822465	olea_europaea	27.15
24074	36.322049	41.54322	pistacia_lentiscus	28.55
24075	40.758752	39.871543	salix_alba	13.76
24076	37.081369	26.395043	pinus_pinea	23.98
24077	41.36443	44.997687	pinus_nigra	18.28
24078	39.069502	38.972872	salix_alba	29.72
24079	37.754064	37.194299	pistacia_lentiscus	17.41
24080	38.869414	32.524268	pistacia_lentiscus	4.9
24081	39.724101	32.735422	castanea_sativa	19.51
24082	36.429831	29.39068	juniperus_spp	27.0
24083	39.297375	28.895159	castanea_sativa	20.0
24084	37.274203	38.366099	pinus_nigra	12.37
24085	39.862242	27.269165	pinus_brutia	27.4
24086	36.142719	31.553976	pistacia_lentiscus	24.2
24087	38.57727	37.54225	pinus_pinea	2.14
24088	38.188788	27.217619	castanea_sativa	10.71
24089	39.47344	44.347953	quercus_cerris	28.49
24090	38.62119	34.348066	fraxinus_excelsior	27.43
24091	38.596635	27.353619	ceratonia_siliqua	28.17
24092	41.529157	38.421397	pinus_brutia	27.73
24093	39.836522	42.903013	salix_alba	2.03
24094	37.443437	30.934595	castanea_sativa	17.88
24095	40.606643	27.391705	juniperus_spp	14.02
24096	37.238044	31.718836	pinus_pinea	26.11
24097	38.17594	32.596968	fagus_orientalis	18.23
24098	38.907746	40.907727	pinus_brutia	18.03
24099	38.682012	29.045979	cedrus_libani	7.17
24100	37.958749	37.427428	cedrus_libani	28.58
24101	39.435977	37.578644	fraxinus_excelsior	10.46
24102	37.787837	30.480479	juniperus_spp	8.8
24103	41.448888	26.597968	fraxinus_excelsior	21.16
24104	38.489118	33.888005	abies_nordmanniana	3.74
24105	41.003407	42.487809	pinus_sylvestris	17.07
24106	39.115994	43.018689	quercus_frainetto	28.84
24107	36.405557	42.970504	castanea_sativa	27.67
24108	37.830839	27.152835	pinus_nigra	16.22
24109	36.50067	40.437146	ceratonia_siliqua	7.79
24110	37.349595	29.931135	carpinus_betulus	16.21
24111	38.847924	32.912827	pinus_pinea	28.21
24112	39.37058	27.703813	picea_orientalis	14.78
24113	40.139124	32.535381	fagus_orientalis	8.87
24114	38.494682	26.839989	picea_orientalis	20.44
24115	40.928711	44.454971	pistacia_lentiscus	12.37
24116	39.070907	38.82703	cedrus_libani	19.01
24117	39.227312	39.771858	cedrus_libani	16.92
24118	39.432744	29.673088	cedrus_libani	28.6
24119	39.482857	29.899	picea_orientalis	7.87
24120	40.220452	34.790921	salix_alba	9.32
24121	40.323839	28.946217	cedrus_libani	4.56
24122	37.056769	39.7708	pinus_sylvestris	21.74
24123	36.553878	32.36869	salix_alba	23.2
24124	39.12232	29.838357	salix_alba	25.21
24125	38.15274	30.400088	fagus_orientalis	25.64
24126	41.445859	40.132096	carpinus_betulus	26.73
24127	41.393716	31.123716	pistacia_lentiscus	18.56
24128	36.579876	29.104338	pinus_nigra	4.02
24129	38.524633	41.48769	juniperus_spp	25.33
24130	37.020406	27.628804	abies_cilicica	19.01
24131	36.596203	28.530371	pinus_nigra	18.31
24132	37.345006	28.980628	olea_europaea	27.15
24133	40.622852	39.913384	cedrus_libani	12.93
24134	41.258717	39.192012	cedrus_libani	19.51
24135	39.303305	35.274577	pinus_pinea	9.64
24136	38.000042	26.189999	pinus_sylvestris	28.65
24137	40.431127	27.467839	pinus_brutia	8.33
24138	38.149952	34.187221	fraxinus_excelsior	9.59
24139	39.952157	37.572224	quercus_macrolepis	20.7
24140	36.810001	32.306454	populus_nigra	11.74
24141	41.969048	42.130633	carpinus_betulus	29.29
24142	36.099074	34.960764	salix_alba	18.29
24143	39.767359	39.471074	abies_nordmanniana	25.87
24144	40.378241	40.41132	pistacia_lentiscus	24.61
24145	41.909955	31.391996	picea_orientalis	15.57
24146	37.951702	44.905779	salix_alba	10.79
24147	36.418219	37.726631	cedrus_libani	2.27
24148	40.112457	36.78991	cedrus_libani	26.24
24149	36.467173	31.461719	castanea_sativa	26.26
24150	40.405568	40.622282	populus_nigra	13.33
24151	40.748741	36.834995	pinus_sylvestris	4.36
24152	36.813435	39.533288	quercus_frainetto	15.96
24153	41.672251	37.727651	fagus_orientalis	26.5
24154	41.82049	40.231899	quercus_frainetto	20.83
24155	39.253175	31.990718	quercus_macrolepis	12.49
24156	41.768845	27.716251	cedrus_libani	19.99
24157	36.681864	32.59991	populus_nigra	3.45
24158	39.344534	27.330685	quercus_macrolepis	24.91
24159	40.404904	44.386631	quercus_macrolepis	10.89
24160	36.463571	35.780308	ceratonia_siliqua	11.0
24161	37.750227	28.044168	salix_alba	5.57
24162	41.28402	36.369293	abies_nordmanniana	13.23
24163	41.981967	34.289148	quercus_frainetto	2.98
24164	41.79937	40.631524	pinus_pinea	13.92
24165	38.66294	38.671813	olea_europaea	17.03
24166	40.467346	30.511012	quercus_macrolepis	2.95
24167	38.328633	43.470318	pinus_pinea	24.45
24168	39.669247	44.187292	ceratonia_siliqua	11.27
24169	40.476722	33.255505	fraxinus_excelsior	18.67
24170	41.465493	31.947406	pinus_brutia	19.03
24171	36.101514	28.877145	pinus_brutia	4.71
24172	40.835197	40.987241	pistacia_lentiscus	4.67
24173	36.464621	27.266443	populus_nigra	8.49
24174	38.95326	43.428864	pinus_pinea	10.39
24175	41.013043	44.40347	salix_alba	6.69
24176	41.611492	34.285175	fagus_orientalis	9.29
24177	37.777354	31.033564	juniperus_spp	3.19
24178	36.419086	38.283941	quercus_macrolepis	2.67
24179	38.174194	32.90961	picea_orientalis	11.06
24180	39.002575	43.82339	fagus_orientalis	15.47
24181	39.422015	36.562365	fagus_orientalis	9.8
24182	39.958949	30.333873	cedrus_libani	5.95
24183	39.413253	26.892559	ceratonia_siliqua	28.67
24184	40.395503	32.435735	abies_nordmanniana	7.29
24185	39.23871	39.390401	pinus_pinea	25.43
24186	37.094724	29.04986	populus_nigra	26.61
24187	40.86046	30.627423	quercus_frainetto	14.15
24188	41.373498	34.977318	quercus_cerris	21.56
24189	39.319887	35.978561	abies_cilicica	29.67
24190	36.84892	38.474825	carpinus_betulus	4.64
24191	41.89087	35.988005	populus_nigra	11.87
24192	38.121444	28.206455	populus_nigra	22.45
24193	36.389536	40.903004	ceratonia_siliqua	2.57
24194	40.085958	30.135317	olea_europaea	26.34
24195	37.685376	28.653983	pinus_nigra	22.17
24196	41.019086	28.646884	quercus_frainetto	29.82
24197	38.827399	41.1243	quercus_cerris	8.82
24198	40.517601	30.150945	picea_orientalis	3.84
24199	39.274037	27.789599	quercus_frainetto	18.63
24200	37.189611	27.772132	quercus_frainetto	14.09
24201	37.8405	41.106876	juniperus_spp	5.31
24202	40.758633	31.010169	carpinus_betulus	11.33
24203	39.882858	27.883465	quercus_macrolepis	9.53
24204	37.506971	35.740078	juniperus_spp	23.42
24205	40.894617	43.087775	abies_nordmanniana	14.66
24206	41.705868	42.643179	pinus_nigra	3.37
24207	40.003912	35.831404	carpinus_betulus	24.75
24208	40.571995	40.717595	juniperus_spp	5.53
24209	38.198002	30.277874	pinus_nigra	10.59
24210	41.441905	33.779097	abies_nordmanniana	5.55
24211	37.280065	37.431502	pinus_nigra	21.09
24212	37.318927	38.158031	picea_orientalis	7.27
24213	40.831007	35.986812	juniperus_spp	13.47
24214	37.900809	35.935562	abies_nordmanniana	6.89
24215	38.78907	41.942774	abies_cilicica	19.35
24216	38.624395	27.561751	pinus_sylvestris	13.89
24217	38.937443	31.123082	picea_orientalis	21.15
24218	36.316738	39.951196	quercus_frainetto	23.5
24219	41.132979	30.870381	quercus_frainetto	21.58
24220	40.595551	32.149743	ceratonia_siliqua	7.76
24221	36.978703	40.381769	carpinus_betulus	7.13
24222	41.758464	44.157979	pinus_sylvestris	23.58
24223	37.622816	42.774364	quercus_cerris	16.19
24224	38.515027	36.617178	cedrus_libani	27.86
24225	41.979004	37.166186	pistacia_lentiscus	18.65
24226	38.019502	32.093239	pinus_sylvestris	9.85
24227	40.724214	28.694173	pistacia_lentiscus	5.47
24228	39.264561	44.206751	pinus_nigra	5.21
24229	36.202617	29.34992	juniperus_spp	20.03
24230	39.172753	42.401507	pinus_sylvestris	8.42
24231	40.021763	34.145176	castanea_sativa	17.68
24232	36.375487	41.609922	quercus_macrolepis	25.33
24233	41.473538	40.355706	quercus_cerris	29.61
24234	39.10491	31.844074	juniperus_spp	29.45
24235	36.504177	37.664099	pistacia_lentiscus	2.06
24236	40.038255	37.60818	populus_nigra	12.01
24237	37.633517	38.386145	abies_nordmanniana	5.35
24238	38.736075	43.340914	pistacia_lentiscus	21.15
24239	36.702376	35.338642	pinus_pinea	2.52
24240	40.958875	34.050053	carpinus_betulus	16.31
24241	38.653067	43.903991	pinus_sylvestris	2.19
24242	36.677926	26.132671	salix_alba	10.86
24243	37.019649	44.156208	fagus_orientalis	2.07
24244	39.642871	35.618899	pinus_sylvestris	2.41
24245	38.573369	40.81348	quercus_frainetto	19.45
24246	36.224038	29.139309	pinus_sylvestris	18.98
24247	39.310777	40.482359	olea_europaea	28.21
24248	37.371106	41.70625	quercus_macrolepis	14.81
24249	40.50618	28.676044	pinus_nigra	2.02
24250	39.094417	27.438704	quercus_cerris	29.28
24251	41.003077	26.635789	fraxinus_excelsior	14.83
24252	37.844903	36.985551	olea_europaea	17.0
24253	41.80854	31.702265	juniperus_spp	2.02
24254	39.671946	31.808803	quercus_frainetto	3.11
24255	41.428934	39.020799	fraxinus_excelsior	11.01
24256	41.489649	31.017803	abies_nordmanniana	10.34
24257	36.584165	37.032343	salix_alba	6.36
24258	37.205007	44.097387	abies_cilicica	5.77
24259	36.289701	30.672381	fraxinus_excelsior	12.29
24260	39.104949	33.919323	ceratonia_siliqua	18.45
24261	37.136494	27.084275	abies_cilicica	10.07
24262	39.569494	32.233124	castanea_sativa	8.99
24263	41.663054	27.481659	carpinus_betulus	24.42
24264	39.919834	27.506741	quercus_macrolepis	21.18
24265	37.551363	27.451578	cedrus_libani	17.73
24266	39.292816	43.621806	ceratonia_siliqua	27.47
24267	37.976715	28.407345	cedrus_libani	2.09
24268	38.49389	43.371019	juniperus_spp	7.46
24269	36.836624	36.434945	juniperus_spp	18.48
24270	39.717367	43.250539	castanea_sativa	10.96
24271	37.874468	35.031686	fagus_orientalis	10.72
24272	40.633244	26.050956	quercus_macrolepis	13.91
24273	41.874505	28.103676	abies_nordmanniana	5.22
24274	40.11923	39.498398	abies_cilicica	14.29
24275	41.832755	43.184791	populus_nigra	20.8
24276	41.251305	33.240467	pinus_brutia	11.19
24277	37.545932	40.776434	quercus_macrolepis	18.67
24278	40.780898	26.608338	pinus_sylvestris	21.41
24279	38.776492	36.624564	abies_nordmanniana	28.82
24280	39.837711	28.832888	populus_nigra	19.04
24281	36.25379	34.941355	quercus_cerris	11.76
24282	37.122887	31.93921	carpinus_betulus	25.63
24283	39.563225	40.013045	pinus_nigra	14.42
24284	36.913273	29.215657	salix_alba	4.52
24285	40.535156	33.399285	abies_nordmanniana	8.83
24286	36.863589	41.598561	abies_cilicica	8.22
24287	40.947205	43.331025	quercus_frainetto	26.63
24288	41.679162	33.010686	pistacia_lentiscus	2.22
24289	38.386808	42.796104	pinus_brutia	7.76
24290	38.551873	42.214241	salix_alba	16.73
24291	36.977934	34.623464	picea_orientalis	8.56
24292	41.794285	26.638538	quercus_cerris	20.45
24293	40.410121	40.723863	juniperus_spp	6.68
24294	41.207429	40.395	fraxinus_excelsior	10.89
24295	36.046127	37.89263	carpinus_betulus	10.71
24296	41.555954	33.914497	olea_europaea	15.3
24297	36.388421	41.728641	quercus_macrolepis	6.93
24298	39.683697	27.969006	pinus_sylvestris	15.55
24299	38.46321	42.303364	ceratonia_siliqua	12.81
24300	38.666409	27.01176	quercus_macrolepis	20.52
24301	41.980364	28.958589	pinus_brutia	15.37
24302	40.218963	29.397892	juniperus_spp	11.68
24303	41.082519	32.807841	picea_orientalis	18.06
24304	39.878633	37.60664	quercus_cerris	4.91
24305	40.656441	26.165666	pistacia_lentiscus	4.38
24306	40.412161	36.014078	castanea_sativa	6.31
24307	41.919781	44.707851	cedrus_libani	9.28
24308	40.843789	39.163862	fagus_orientalis	27.41
24309	39.258206	27.969222	quercus_frainetto	16.9
24310	40.713905	38.533793	quercus_frainetto	3.34
24311	38.045309	39.162429	quercus_frainetto	2.74
24312	41.744875	34.090473	abies_nordmanniana	24.91
24313	41.600628	36.828184	carpinus_betulus	21.64
24314	41.246874	40.759214	pinus_pinea	25.16
24315	39.770862	37.975022	salix_alba	10.06
24316	39.690535	35.635332	populus_nigra	16.86
24317	38.104244	35.917687	pistacia_lentiscus	10.02
24318	36.218518	34.384931	populus_nigra	26.07
24319	40.992549	37.046674	castanea_sativa	8.74
24320	40.236405	29.559446	pinus_nigra	18.53
24321	41.131234	38.28164	carpinus_betulus	15.81
24322	40.399897	26.546369	pinus_brutia	24.08
24323	41.3698	39.315717	cedrus_libani	29.43
24324	39.150399	40.518508	pinus_brutia	24.54
24325	40.963192	27.420748	pistacia_lentiscus	20.3
24326	37.651048	38.306484	ceratonia_siliqua	17.41
24327	38.65749	35.272908	pistacia_lentiscus	3.89
24328	40.748941	39.190617	fagus_orientalis	18.33
24329	39.014947	33.590937	ceratonia_siliqua	28.29
24330	37.135097	35.091451	pinus_sylvestris	4.49
24331	36.981201	43.363282	pistacia_lentiscus	2.68
24332	39.773236	42.210987	juniperus_spp	24.09
24333	40.569228	33.260471	abies_nordmanniana	6.76
24334	38.745143	42.328199	pinus_sylvestris	27.21
24335	36.3723	39.383153	castanea_sativa	20.13
24336	40.689542	43.137025	carpinus_betulus	16.79
24337	40.431364	37.228683	pinus_nigra	11.88
24338	40.593407	36.826021	pinus_nigra	8.74
24339	38.000092	28.663317	carpinus_betulus	10.79
24340	38.67578	29.71894	quercus_frainetto	13.36
24341	36.605478	34.80051	olea_europaea	23.27
24342	37.766244	30.472527	pinus_pinea	25.12
24343	37.121787	28.362646	abies_nordmanniana	15.36
24344	40.248136	42.751672	castanea_sativa	9.97
24345	41.066081	32.305117	quercus_macrolepis	6.78
24346	39.211957	33.103718	salix_alba	21.75
24347	38.898238	37.722588	abies_cilicica	28.78
24348	38.451494	30.353614	picea_orientalis	3.36
24349	39.781382	40.601235	pinus_sylvestris	9.04
24350	37.358368	43.586369	fagus_orientalis	29.7
24351	41.706034	44.580023	pinus_pinea	21.11
24352	36.917904	42.112071	picea_orientalis	29.7
24353	38.639869	28.148622	quercus_macrolepis	17.67
24354	37.750277	30.660525	populus_nigra	4.09
24355	38.869916	28.788846	pinus_pinea	17.36
24356	41.906523	44.412687	carpinus_betulus	29.64
24357	40.688912	43.68716	abies_cilicica	17.9
24358	38.415774	41.270158	abies_cilicica	24.62
24359	39.89875	40.099642	abies_cilicica	2.65
24360	38.838601	27.36128	castanea_sativa	11.0
24361	40.30102	40.974238	juniperus_spp	25.92
24362	37.005868	37.362898	pinus_sylvestris	11.38
24363	40.190258	37.246485	castanea_sativa	15.28
24364	38.786549	38.648685	abies_cilicica	19.88
24365	39.420946	44.238026	fagus_orientalis	11.03
24366	36.812816	44.132856	pinus_pinea	26.08
24367	41.51998	26.791328	quercus_cerris	23.25
24368	39.578853	34.454467	pinus_brutia	20.38
24369	38.613897	43.472951	fagus_orientalis	7.66
24370	40.000725	35.040075	pinus_sylvestris	6.65
24371	40.039209	29.637566	pinus_brutia	16.93
24372	40.021806	40.209949	ceratonia_siliqua	15.32
24373	39.949609	30.61851	fagus_orientalis	17.38
24374	37.981497	38.962502	cedrus_libani	16.12
24375	37.319969	44.470936	quercus_macrolepis	2.44
24376	38.362795	27.002249	salix_alba	18.0
24377	36.045048	27.301334	castanea_sativa	9.04
24378	36.846185	36.902224	pinus_nigra	11.99
24379	41.575216	29.832483	fagus_orientalis	23.08
24380	39.593631	40.15955	carpinus_betulus	16.14
24381	41.716779	26.968368	pinus_brutia	13.83
24382	39.201582	35.466312	quercus_cerris	28.78
24383	41.391733	42.229862	pinus_sylvestris	3.85
24384	36.565813	34.4896	pistacia_lentiscus	19.45
24385	36.418084	29.480776	juniperus_spp	3.53
24386	39.847809	41.91693	pinus_brutia	7.85
24387	39.342543	36.528638	pinus_nigra	3.8
24388	37.345961	40.236969	pistacia_lentiscus	2.66
24389	38.007228	36.123378	pinus_pinea	19.34
24390	40.907739	41.337659	olea_europaea	3.88
24391	40.112604	38.911766	pinus_brutia	11.33
24392	41.195159	29.322761	abies_cilicica	14.08
24393	36.697863	29.562348	quercus_cerris	17.21
24394	37.876572	38.563029	pinus_nigra	5.05
24395	39.54126	40.62819	pinus_pinea	16.84
24396	40.331909	42.895367	picea_orientalis	12.44
24397	40.783161	27.565025	pinus_nigra	22.55
24398	41.286772	29.252115	fagus_orientalis	27.18
24399	36.313516	42.207533	quercus_macrolepis	11.44
24400	40.451533	39.600153	abies_cilicica	15.96
24401	41.519628	29.499387	pinus_brutia	5.45
24402	40.508579	44.139637	quercus_frainetto	18.75
24403	36.307225	31.236909	quercus_cerris	5.51
24404	41.790528	36.088045	juniperus_spp	9.13
24405	40.839868	41.593899	carpinus_betulus	2.35
24406	36.028518	35.32851	fraxinus_excelsior	2.99
24407	40.68025	34.005611	pinus_nigra	18.75
24408	39.322246	35.664573	quercus_frainetto	23.39
24409	38.77641	36.299902	abies_cilicica	24.74
24410	39.155598	34.459203	cedrus_libani	2.34
24411	38.826089	27.717883	pistacia_lentiscus	14.05
24412	38.504897	26.315758	pistacia_lentiscus	22.5
24413	37.346497	36.848118	carpinus_betulus	12.2
24414	38.398472	44.356955	salix_alba	25.07
24415	39.246144	38.831074	carpinus_betulus	19.07
24416	41.521364	27.180161	carpinus_betulus	6.02
24417	37.456058	38.26521	juniperus_spp	10.01
24418	39.519854	31.045605	pinus_sylvestris	15.66
24419	40.307593	34.430481	castanea_sativa	9.46
24420	39.772134	35.002301	olea_europaea	9.13
24421	36.484885	42.181763	castanea_sativa	4.18
24422	38.169519	41.853477	pinus_brutia	10.32
24423	37.171564	34.671868	fagus_orientalis	14.27
24424	37.811588	27.661322	abies_cilicica	4.94
24425	40.141445	39.950802	pinus_nigra	23.89
24426	37.091706	44.048856	fraxinus_excelsior	2.49
24427	41.548217	34.465996	abies_cilicica	27.66
24428	41.507716	31.738667	fraxinus_excelsior	2.2
24429	40.245118	28.739697	pistacia_lentiscus	10.97
24430	40.694181	26.49746	populus_nigra	19.47
24431	40.168354	41.725412	cedrus_libani	6.39
24432	39.900351	32.222098	abies_nordmanniana	27.56
24433	41.396415	28.975194	pinus_brutia	5.97
24434	39.199395	31.459054	fagus_orientalis	15.19
24435	41.716961	28.675773	pinus_sylvestris	15.97
24436	40.485916	40.80848	pinus_sylvestris	20.36
24437	36.529169	43.531766	pinus_sylvestris	13.48
24438	36.760864	43.858027	picea_orientalis	4.53
24439	41.878248	28.430709	abies_nordmanniana	25.88
24440	40.640176	40.958489	pinus_brutia	12.29
24441	38.19218	40.097737	cedrus_libani	15.54
24442	39.69287	40.692145	juniperus_spp	14.77
24443	37.201879	29.204498	pinus_pinea	21.48
24444	38.903068	29.476292	pistacia_lentiscus	12.95
24445	37.65652	39.435772	quercus_cerris	7.64
24446	36.013617	39.768724	picea_orientalis	14.48
24447	38.956877	36.893305	castanea_sativa	22.37
24448	36.359139	33.831105	fagus_orientalis	25.28
24449	39.889761	35.395171	pinus_nigra	14.78
24450	39.192959	31.045487	castanea_sativa	22.67
24451	37.850423	29.456494	pinus_brutia	23.49
24452	41.156579	30.402901	pinus_sylvestris	9.11
24453	39.363471	34.849387	fraxinus_excelsior	6.29
24454	38.518865	34.62662	pinus_brutia	25.81
24455	40.102738	34.560886	abies_cilicica	12.02
24456	41.511617	34.514966	fraxinus_excelsior	25.51
24457	38.990638	26.16873	pistacia_lentiscus	28.37
24458	37.988228	31.126586	olea_europaea	9.8
24459	40.505333	41.373157	pinus_brutia	10.31
24460	37.211327	39.458452	pistacia_lentiscus	5.15
24461	36.442427	34.383687	castanea_sativa	14.18
24462	41.625026	28.99072	pistacia_lentiscus	29.52
24463	39.900139	27.815039	pinus_sylvestris	27.64
24464	37.574519	40.536603	castanea_sativa	2.74
24465	38.589381	36.962161	quercus_cerris	19.75
24466	36.165079	34.661868	populus_nigra	16.55
24467	40.831079	37.678489	populus_nigra	4.11
24468	37.935157	31.536883	carpinus_betulus	6.15
24469	38.720756	26.689921	quercus_cerris	6.72
24470	41.629825	29.590101	pinus_nigra	5.25
24471	38.343499	42.577317	ceratonia_siliqua	4.21
24472	37.958148	33.79171	carpinus_betulus	15.58
24473	41.190655	42.391975	quercus_cerris	19.45
24474	36.855722	33.349786	fraxinus_excelsior	10.13
24475	36.340245	30.165265	fraxinus_excelsior	27.67
24476	39.492751	44.840358	pinus_pinea	23.7
24477	40.743822	44.191573	pinus_sylvestris	8.42
24478	41.61659	36.823313	pinus_brutia	11.38
24479	40.471963	40.062084	picea_orientalis	23.27
24480	37.646215	28.629595	carpinus_betulus	15.11
24481	36.904063	33.326169	castanea_sativa	26.18
24482	41.031551	38.86535	quercus_cerris	17.38
24483	39.42222	30.522923	populus_nigra	20.79
24484	37.101669	35.845089	fraxinus_excelsior	4.11
24485	37.493409	31.874919	fraxinus_excelsior	14.25
24486	36.442954	28.620937	fraxinus_excelsior	21.06
24487	40.345206	30.663962	quercus_cerris	20.25
24488	37.682632	27.947799	quercus_macrolepis	23.37
24489	40.855484	39.302374	pinus_nigra	6.07
24490	39.118847	27.688331	fagus_orientalis	18.82
24491	41.324128	35.02922	pinus_nigra	24.22
24492	36.264245	37.604847	fraxinus_excelsior	26.24
24493	36.934441	43.184243	quercus_frainetto	29.79
24494	36.557676	32.983365	quercus_macrolepis	19.71
24495	39.650474	28.656928	pinus_nigra	7.8
24496	36.362889	27.921798	pinus_sylvestris	15.66
24497	39.350311	28.413332	pinus_sylvestris	24.83
24498	37.010786	39.470381	cedrus_libani	28.06
24499	38.485332	43.10269	pistacia_lentiscus	29.29
24500	40.280813	35.271094	abies_nordmanniana	25.46
24501	41.952784	31.469475	pinus_pinea	21.56
24502	40.28517	35.616726	fagus_orientalis	27.57
24503	39.304231	33.552179	quercus_cerris	18.97
24504	38.585114	39.06309	abies_cilicica	9.19
24505	39.370957	42.328356	quercus_macrolepis	14.03
24506	40.548857	27.018669	quercus_macrolepis	16.62
24507	41.679375	36.79489	pinus_pinea	8.79
24508	41.919207	36.085249	fraxinus_excelsior	17.27
24509	37.286388	42.404211	salix_alba	15.13
24510	37.797354	28.03898	pistacia_lentiscus	2.36
24511	40.789675	26.179535	abies_cilicica	26.12
24512	39.610194	40.293555	fagus_orientalis	9.91
24513	39.844487	41.268838	picea_orientalis	11.37
24514	36.049156	35.975155	pinus_nigra	28.01
24515	41.586391	26.928168	cedrus_libani	8.19
24516	41.272506	34.994528	fagus_orientalis	9.22
24517	40.436503	38.828472	cedrus_libani	8.74
24518	39.11006	30.236067	pistacia_lentiscus	25.48
24519	37.08771	32.788776	salix_alba	11.56
24520	40.160293	33.643552	quercus_macrolepis	10.41
24521	41.347726	41.108286	quercus_frainetto	4.87
24522	41.479693	27.694437	pistacia_lentiscus	10.96
24523	41.839641	30.148689	cedrus_libani	2.74
24524	37.421518	31.269809	pinus_sylvestris	10.18
24525	37.282679	30.964943	pistacia_lentiscus	10.98
24526	41.120411	38.991105	quercus_cerris	20.34
24527	39.903675	28.487342	ceratonia_siliqua	10.27
24528	38.879794	40.730708	pinus_nigra	9.19
24529	40.226369	43.641718	fraxinus_excelsior	6.4
24530	40.588835	32.671515	quercus_frainetto	7.84
24531	39.873488	43.542834	fraxinus_excelsior	18.5
24532	41.631719	31.503722	pinus_pinea	12.89
24533	41.105693	39.237633	pistacia_lentiscus	21.7
24534	38.864823	35.849119	fraxinus_excelsior	21.34
24535	37.536022	40.274171	quercus_cerris	28.33
24536	39.760785	36.813373	fagus_orientalis	22.03
24537	40.250938	41.935548	picea_orientalis	10.24
24538	41.210675	42.625701	picea_orientalis	22.38
24539	39.959286	40.86069	pinus_sylvestris	20.07
24540	36.407956	27.593425	cedrus_libani	29.41
24541	41.423973	28.147385	salix_alba	21.4
24542	41.822432	26.919968	pinus_brutia	26.99
24543	36.489773	35.274148	pistacia_lentiscus	4.15
24544	40.071782	29.407019	ceratonia_siliqua	20.49
24545	38.316506	30.119478	carpinus_betulus	24.78
24546	38.186497	40.034384	populus_nigra	6.78
24547	36.748064	28.746655	quercus_macrolepis	11.33
24548	38.089151	32.6973	pistacia_lentiscus	17.35
24549	38.543985	28.719315	quercus_cerris	7.22
24550	37.630421	30.332487	abies_cilicica	8.49
24551	40.096679	43.314438	populus_nigra	25.73
24552	40.407059	28.581751	salix_alba	21.78
24553	37.233368	27.475726	pistacia_lentiscus	19.87
24554	37.197171	34.405826	quercus_cerris	25.12
24555	41.979004	29.19901	pinus_sylvestris	13.11
24556	41.244311	39.69679	fagus_orientalis	9.77
24557	40.294965	29.411607	quercus_cerris	5.98
24558	36.653395	39.851103	picea_orientalis	4.16
24559	40.166857	35.195961	quercus_cerris	25.86
24560	38.9722	44.707559	castanea_sativa	20.91
24561	36.500724	39.860059	cedrus_libani	29.77
24562	37.115153	29.494043	castanea_sativa	12.22
24563	40.317504	32.929161	populus_nigra	8.94
