id	latitude	longitude	tree_type	height(m)
7216	36.905751	35.761883	pine	16.82
7217	41.867679	43.661871	apple	19.17
7218	38.53591	27.005284	pine	27.92
7219	36.912431	41.986478	pine	6.31
7220	38.49087	39.078935	plane	20.68
7221	38.61407	42.965787	plane	16.11
7222	40.282833	26.226306	plane	25.87
7223	39.127474	34.966897	plane	4.5
7224	42.033377	40.545922	pine	11.74
7225	36.205433	32.373649	plane	24.97
7226	39.487114	30.132552	plane	9.12
7227	41.298062	37.248477	pine	5.96
7228	38.696176	34.315405	apple	6.54
7229	36.627118	42.559692	plane	28.29
7230	40.577722	43.643432	pine	29.36
7231	37.1485	33.962647	pine	14.09
7232	41.211764	34.848265	apple	25.97
7233	39.868551	29.421159	plane	6.01
7234	39.109859	29.973994	apple	15.46
7235	39.366915	39.675943	pine	22.1
7236	39.897321	31.898749	apple	5.26
7237	41.133236	42.680546	plane	27.13
7238	41.871329	39.799171	apple	26.6
7239	41.847965	44.792222	apple	15.03
7240	41.046703	30.408834	apple	27.93
7241	36.947236	38.660884	pine	26.65
7242	37.077926	42.043379	apple	3.41
7243	41.671986	39.16254	apple	21.66
7244	39.848469	31.737969	pine	18.91
7245	36.088137	43.067238	apple	3.01
7246	38.888592	31.242552	pine	28.59
7247	36.748404	38.772047	pine	3.27
7248	41.269464	27.68061	apple	17.82
7249	41.180576	29.824149	plane	6.03
7250	40.800112	32.441102	apple	24.14
7251	36.23997	44.812868	pine	6.01
7252	36.425281	31.414588	pine	2.88
7253	39.679512	44.663391	plane	6.5
7254	36.794514	32.787228	apple	11.14
7255	37.114519	36.806111	apple	18.73
7256	37.124543	42.827294	apple	27.55
7257	36.702465	36.698037	pine	14.54
7258	39.465553	43.098535	plane	10.22
7259	36.734091	30.302013	pine	19.47
7260	37.416095	35.513018	apple	7.27
7261	41.303727	29.584771	plane	10.28
7262	36.166256	36.434323	apple	21.61
7263	38.043809	44.369381	apple	24.09
7264	38.40693	36.985503	plane	21.9
7265	36.136776	41.505555	pine	26.78
7266	38.82954	42.564904	apple	19.87
7267	41.292419	40.842561	apple	7.2
7268	39.498759	31.028311	pine	18.95
7269	39.235847	42.608059	apple	21.28
7270	37.203773	33.574395	pine	23.05
7271	37.795868	32.448212	apple	20.65
7272	39.309416	38.292431	pine	13.38
7273	38.698167	36.669379	pine	29.09
7274	41.413945	28.561437	plane	29.28
7275	40.118735	27.196324	plane	23.69
7276	41.895897	41.998839	plane	16.74
7277	36.813285	39.188454	plane	21.91
7278	36.038399	31.62734	plane	5.82
7279	37.598787	39.954136	apple	25.86
7280	36.070619	28.419433	apple	3.94
7281	38.951412	37.16167	pine	14.5
7282	40.205096	42.307926	pine	17.51
7283	40.544354	32.583888	plane	26.43
7284	36.432491	27.532053	apple	19.28
7285	38.480009	38.305288	plane	5.33
7286	38.78467	38.101646	apple	8.29
7287	36.920104	26.823281	pine	2.46
7288	36.695239	43.547929	apple	3.99
7289	39.800662	26.671942	pine	3.92
7290	36.288109	28.386462	apple	10.26
7291	41.806594	39.798605	plane	18.87
7292	41.728961	32.133659	plane	2.91
7293	38.156472	26.065853	plane	12.89
7294	39.939638	41.872306	plane	14.0
7295	40.989718	36.215719	pine	18.31
7296	37.64601	43.455114	plane	9.44
7297	38.598976	44.754704	plane	2.6
7298	39.820965	32.313357	apple	22.42
7299	38.391842	44.133121	plane	10.95
7300	41.966024	34.174108	plane	14.07
7301	39.965979	42.327682	plane	3.17
7302	40.939636	35.1711	pine	13.17
7303	39.449773	28.280492	apple	20.57
7304	36.836786	28.975774	apple	15.1
7305	38.800086	44.778374	apple	20.78
7306	38.094146	37.288639	pine	13.62
7307	39.491016	29.126052	apple	21.69
7308	38.333342	38.668345	pine	27.51
7309	41.226718	34.743149	apple	22.64
7310	41.432322	44.520878	plane	23.59
7311	41.603598	42.799946	apple	2.41
7312	41.326764	31.31091	plane	2.34
7313	41.952614	43.757568	apple	7.0
7314	40.208361	29.75921	plane	21.67
7315	38.258522	34.0922	pine	9.85
7316	38.258607	26.925491	plane	14.99
7317	37.22391	36.793639	pine	15.18
7318	38.796231	41.417839	pine	11.2
7319	37.768311	35.345188	apple	17.51
7320	42.022548	32.213697	pine	18.74
7321	36.437227	32.520374	apple	15.15
7322	40.435791	31.856716	plane	22.83
7323	36.218618	44.369799	apple	2.59
7324	39.092385	29.882982	apple	13.95
7325	41.518213	27.11071	plane	17.23
7326	38.030343	33.721507	pine	12.98
7327	36.761384	32.324766	apple	21.38
7328	36.266611	36.231779	apple	7.16
7329	36.08791	39.444795	plane	13.6
7330	38.32857	27.299585	plane	12.78
7331	41.560272	29.667671	pine	11.59
7332	36.36001	36.20364	apple	29.94
7333	40.148488	29.320012	pine	19.88
7334	36.299167	36.101908	apple	23.04
7335	41.653421	34.907959	apple	7.73
7336	37.927529	42.172941	pine	26.93
7337	41.400021	26.324329	pine	9.81
7338	40.836081	30.766639	apple	5.34
7339	39.141929	27.231381	plane	17.18
7340	41.065646	43.046705	apple	20.16
7341	39.613393	40.460737	plane	8.59
7342	39.971672	28.535437	plane	18.9
7343	38.497758	43.644389	plane	8.74
7344	37.355443	34.462019	apple	14.6
7345	38.201189	28.253804	plane	10.81
7346	36.915032	29.870767	plane	9.84
7347	38.043827	38.582997	pine	24.98
7348	39.818175	30.326641	apple	19.99
7349	39.768536	28.837326	pine	17.61
7350	37.778814	34.523405	apple	15.59
7351	38.369545	35.984032	plane	29.19
7352	38.940779	34.257276	pine	15.89
7353	41.655347	31.432935	apple	29.85
7354	38.246378	34.965236	apple	8.14
7355	39.600259	31.786684	apple	9.47
7356	40.122405	26.0841	apple	14.55
7357	38.600506	41.609344	apple	20.99
7358	37.752693	44.159517	pine	23.16
7359	38.261945	43.976816	apple	26.09
7360	41.854097	38.186267	apple	26.74
7361	40.738614	43.49883	pine	19.54
7362	36.104509	41.111296	pine	27.4
7363	41.666377	26.45085	plane	14.85
7364	41.502021	31.508636	pine	11.77
7365	41.89886	38.668374	apple	26.81
7366	39.579535	29.20219	apple	7.18
7367	39.980935	34.441554	plane	20.71
7368	40.323089	38.538603	plane	17.61
7369	36.611526	38.832984	pine	22.86
7370	38.643149	38.045509	plane	12.79
7371	41.546363	30.860585	plane	24.16
7372	36.94439	44.100271	plane	23.57
7373	41.047945	28.905478	pine	11.17
7374	41.204339	43.160225	pine	19.76
7375	37.654446	34.617265	pine	23.85
7376	37.374632	38.616479	plane	24.8
7377	36.480734	39.717627	pine	12.67
7378	36.794472	36.177301	apple	11.0
7379	36.606881	39.384606	plane	26.0
7380	38.836514	40.869314	apple	6.87
7381	41.840191	32.406904	pine	6.81
7382	37.026862	34.821399	apple	29.68
7383	36.965677	30.044752	plane	13.34
7384	39.163035	27.396886	apple	25.79
7385	40.369727	35.976088	plane	27.83
7386	41.236083	37.442079	apple	29.54
7387	36.452984	40.469284	plane	16.5
7388	39.891293	35.489296	pine	7.75
7389	41.784554	30.240251	plane	26.83
7390	36.792031	44.298545	pine	24.83
7391	41.899988	31.355202	apple	28.05
7392	36.352048	27.338899	plane	15.17
7393	39.36823	38.763014	apple	7.36
7394	37.625207	42.732596	apple	29.17
7395	41.088981	30.592061	pine	8.26
7396	36.117467	27.869018	plane	18.81
7397	41.921809	32.13157	plane	10.81
7398	41.455916	35.496776	apple	3.46
7399	41.988661	38.626853	plane	17.18
7400	40.705368	36.20702	pine	19.39
7401	37.677174	43.093103	apple	3.83
7402	40.815966	43.416621	plane	20.15
7403	41.087986	35.969912	apple	20.73
7404	40.010731	35.847465	apple	8.22
7405	41.200121	28.931241	pine	6.93
7406	36.478913	26.537852	plane	14.68
7407	39.98536	32.806846	plane	11.84
7408	36.361518	31.672075	apple	5.38
7409	37.176125	39.999482	pine	24.95
7410	39.59768	32.715425	apple	20.52
7411	41.13513	39.603658	plane	15.88
7412	40.844956	29.332192	pine	10.09
7413	39.573315	43.061829	plane	28.22
7414	39.105904	31.271147	pine	4.17
7415	38.251021	26.234094	pine	9.92
7416	39.39001	42.319182	plane	26.88
7417	38.113032	31.638599	pine	27.03
7418	39.305559	31.805732	pine	14.11
7419	36.307154	39.824481	pine	21.14
7420	36.101159	43.52465	apple	8.38
7421	38.024371	28.937218	plane	6.77
7422	38.637808	38.955916	pine	23.27
7423	36.385512	26.486161	apple	12.22
7424	39.947349	34.4377	plane	14.35
7425	37.407923	40.970692	pine	18.13
7426	36.181396	42.522189	apple	27.91
7427	40.958803	40.715483	apple	19.45
7428	38.316416	26.128798	plane	6.58
7429	41.068764	39.034263	apple	12.71
7430	40.528653	44.298334	plane	25.81
7431	40.273757	32.895899	pine	15.59
7432	41.672233	41.388139	plane	23.42
7433	36.317318	39.942433	pine	29.3
7434	41.5986	34.34165	pine	25.9
7435	36.117642	33.109896	plane	13.11
7436	36.880263	31.545168	pine	5.5
7437	39.045371	35.713935	plane	5.41
7438	40.762493	44.18986	pine	9.72
7439	36.826249	43.639424	plane	16.59
7440	41.287169	27.04087	plane	2.18
7441	36.988064	34.586148	apple	22.32
7442	37.751577	44.875781	plane	17.07
7443	36.449318	35.531325	plane	9.34
7444	36.685635	42.81853	plane	2.51
7445	40.221419	27.148127	apple	2.27
7446	36.948597	36.047607	apple	29.85
7447	36.261799	37.703406	pine	20.67
7448	36.355948	43.487804	apple	25.61
7449	38.978032	44.694354	apple	26.4
7450	41.306102	37.621204	apple	20.14
7451	38.998986	32.799957	apple	19.38
7452	41.62797	35.406365	pine	25.35
7453	37.011364	32.072894	apple	3.2
7454	37.091805	27.247126	pine	2.53
7455	39.135037	40.470766	pine	14.16
7456	38.010077	41.336327	pine	25.51
7457	38.614969	34.284185	pine	24.87
7458	40.192908	32.230047	pine	25.46
7459	40.067945	34.694644	plane	23.8
7460	39.254808	27.270713	plane	6.78
7461	37.79358	37.235808	apple	26.26
7462	36.414074	34.59372	pine	29.87
7463	38.120769	28.65571	pine	16.75
7464	39.876451	40.489512	plane	4.24
7465	41.540077	34.001549	pine	9.92
7466	36.129747	40.979735	pine	7.88
7467	38.618374	31.523777	pine	17.01
7468	36.651233	30.615197	pine	14.58
7469	40.660772	41.034438	plane	12.42
7470	40.533024	26.004812	plane	18.09
7471	36.631842	43.147423	pine	10.27
7472	41.3008	39.063661	plane	16.12
7473	37.360933	31.996506	pine	19.13
7474	37.211371	34.295388	plane	17.86
7475	39.852141	40.381701	pine	19.48
7476	39.319064	35.060984	pine	20.33
7477	41.871636	30.438606	plane	18.24
7478	40.853872	39.720796	plane	19.23
7479	36.397116	31.894514	apple	15.36
7480	37.400361	44.173026	plane	21.88
7481	38.432453	30.816717	pine	6.32
7482	39.36431	44.64168	plane	29.71
7483	37.897012	40.847692	plane	21.07
7484	36.753344	26.010802	apple	3.05
7485	37.152119	38.578821	apple	28.95
7486	39.306278	35.59559	apple	14.08
7487	40.858257	30.138972	pine	13.82
7488	41.097248	36.692267	pine	7.61
7489	41.391448	37.4591	pine	3.95
7490	40.430199	31.546162	apple	4.38
7491	41.442168	42.042682	apple	21.17
7492	37.02017	39.741689	pine	16.38
7493	38.043822	44.250448	plane	10.85
7494	38.609482	36.684077	plane	16.55
7495	38.312377	43.597971	pine	25.11
7496	39.472031	36.594274	plane	20.84
7497	41.044006	28.860473	plane	14.48
7498	40.617823	30.377847	pine	4.75
7499	39.122958	28.018433	plane	26.45
7500	37.382585	33.718835	pine	27.76
7501	36.195967	33.286929	pine	10.7
7502	41.583074	38.13654	plane	13.98
7503	39.993641	30.988707	pine	21.23
7504	41.579784	43.969294	pine	14.31
7505	37.423949	40.520735	plane	18.44
7506	40.71336	27.3507	apple	7.99
7507	40.866534	40.963426	apple	14.52
7508	37.466696	32.120303	apple	21.99
7509	36.78567	28.896287	plane	4.82
7510	38.727918	41.449321	pine	23.73
7511	41.725046	26.050672	plane	17.42
7512	41.231588	38.617994	plane	9.82
7513	41.340926	43.108703	pine	13.12
7514	37.343321	36.553397	plane	18.94
7515	36.465948	39.727992	pine	27.97
7516	36.042818	36.767891	apple	26.68
7517	39.804129	31.09578	plane	17.88
7518	36.374414	28.691129	pine	9.47
7519	38.055115	26.983159	apple	21.18
7520	40.202463	34.735058	pine	16.77
7521	37.945569	39.7217	pine	11.31
7522	38.458387	39.027037	pine	16.48
7523	37.693858	44.116248	plane	24.23
7524	41.440695	40.022475	pine	15.09
7525	38.436721	43.839699	pine	29.7
7526	37.773217	41.969538	pine	25.94
7527	39.603928	34.032755	apple	24.43
7528	38.309135	35.87755	plane	8.74
7529	38.618266	33.005363	plane	24.74
7530	38.72303	29.559358	apple	9.46
7531	38.783399	36.421321	pine	21.87
7532	37.117946	41.918492	apple	7.16
7533	40.131109	43.679127	plane	29.79
7534	36.075163	36.487167	plane	3.92
7535	37.834715	28.418544	plane	17.47
7536	40.575142	41.960023	pine	13.86
7537	37.299792	33.958536	pine	24.07
7538	38.299263	31.58382	pine	28.77
7539	41.597553	26.608035	apple	11.45
7540	39.902566	34.606198	pine	22.83
7541	38.217509	27.070378	plane	11.39
7542	39.951562	42.22914	apple	23.24
7543	39.904233	28.685377	plane	9.35
7544	39.982105	31.314483	pine	9.42
7545	38.600536	32.338885	apple	24.55
7546	36.117817	32.314128	apple	25.87
7547	36.330985	44.332513	pine	12.17
7548	41.239744	32.593512	plane	17.35
7549	38.321504	37.323831	plane	26.46
7550	38.995901	32.785876	pine	11.1
7551	40.543046	42.210636	apple	2.19
7552	36.144122	30.429873	apple	22.29
7553	37.592727	28.669863	plane	14.19
7554	38.441051	35.328377	pine	22.56
7555	36.910143	35.103817	plane	26.39
7556	36.890695	31.73569	pine	20.38
7557	42.017798	36.079695	apple	16.15
7558	40.49818	41.35689	plane	2.09
7559	41.579622	39.589801	apple	24.98
7560	41.842439	28.972343	apple	15.47
7561	39.9957	30.740143	pine	8.18
7562	36.513967	36.465263	plane	20.56
7563	37.684368	35.617719	apple	4.84
7564	39.702634	36.774599	pine	27.11
7565	36.579904	37.759562	pine	28.14
7566	37.978927	34.395328	apple	29.52
7567	40.496246	41.278224	pine	12.72
7568	41.111189	36.678489	pine	7.8
7569	38.815969	43.394471	apple	16.39
7570	40.819029	26.893048	plane	19.74
7571	39.009974	28.300154	pine	17.96
7572	37.494759	31.086995	pine	7.35
7573	38.425046	36.620056	plane	25.48
7574	41.424441	31.593888	apple	12.6
7575	39.486473	32.791154	plane	10.8
7576	37.358673	39.777927	plane	12.28
7577	40.285859	36.45537	pine	15.72
7578	36.547338	36.369916	pine	11.24
7579	38.247	42.697028	apple	25.94
7580	40.519304	36.250163	pine	3.2
7581	38.863614	41.153929	pine	28.98
7582	40.676549	42.628421	apple	14.92
7583	39.170533	36.744071	pine	22.95
7584	37.22146	32.972724	plane	28.23
7585	41.299143	26.820106	pine	17.42
7586	38.623453	32.386733	plane	12.94
7587	40.547875	28.519546	apple	17.59
7588	36.513016	43.411994	pine	26.96
7589	40.206193	37.100193	apple	22.04
7590	40.361236	28.603238	plane	5.25
7591	39.895062	41.331089	plane	18.94
7592	39.788381	39.59111	plane	14.29
7593	41.987592	33.884651	plane	24.64
7594	40.446882	33.42065	apple	18.38
7595	37.799134	27.957081	apple	21.9
7596	37.089543	32.097242	pine	27.05
7597	37.478001	29.251938	plane	4.19
7598	41.299227	36.440335	pine	7.73
7599	39.874854	29.290156	apple	4.73
7600	39.347888	37.662527	apple	22.16
7601	38.414648	38.034737	plane	18.24
7602	40.22286	41.220898	pine	7.96
7603	42.002116	36.104269	plane	5.55
7604	41.72636	31.525669	pine	26.29
7605	37.816665	30.681979	apple	4.9
7606	40.422821	43.891395	plane	27.23
7607	37.604533	34.720549	apple	25.11
7608	37.336144	36.549372	pine	10.11
7609	38.184256	38.535738	apple	23.8
7610	41.881579	31.75093	plane	20.0
7611	37.908358	38.83507	plane	10.78
7612	40.420048	33.563878	plane	23.36
7613	36.971723	38.374252	plane	8.53
7614	36.393119	29.23877	plane	23.09
7615	41.18459	32.18008	apple	13.47
7616	41.443844	44.944419	pine	25.59
7617	40.90289	27.229436	pine	24.15
7618	42.033658	34.592786	plane	13.65
7619	39.628874	37.237135	pine	4.55
7620	36.877604	42.134661	apple	11.63
7621	37.05514	32.672073	plane	27.71
7622	40.331182	28.80409	plane	11.01
7623	36.045092	28.954743	plane	23.74
7624	41.044815	40.202497	plane	16.0
7625	39.107523	41.627004	apple	19.49
7626	40.926596	35.745749	pine	2.84
7627	38.152547	41.462425	apple	8.34
7628	39.139372	43.717617	pine	24.83
7629	36.031147	35.686858	apple	24.47
7630	40.848086	26.288849	plane	8.66
7631	40.348684	30.913069	apple	17.61
7632	36.992806	39.966926	pine	6.58
7633	39.865308	30.151164	apple	12.07
7634	40.146841	37.080217	apple	4.6
7635	41.967377	32.928159	apple	23.82
7636	36.016617	30.735192	plane	13.31
7637	39.387908	32.520078	plane	2.78
7638	41.920116	38.461916	apple	27.52
7639	40.349933	42.930217	apple	28.86
7640	40.861158	28.629064	pine	28.23
7641	36.920082	35.416121	plane	28.2
7642	38.234309	26.027465	plane	21.14
7643	40.351546	39.242207	plane	9.01
7644	38.342626	41.046634	plane	27.03
7645	37.87995	32.69798	plane	16.49
7646	38.372795	30.407937	pine	28.82
7647	41.935244	44.575717	pine	10.58
7648	37.23505	37.602992	apple	4.34
7649	38.64123	44.002228	plane	6.59
7650	40.954383	37.135133	apple	3.68
7651	37.258349	33.348791	pine	19.01
7652	39.878247	41.804248	pine	21.29
7653	41.214188	27.112823	pine	12.37
7654	37.397057	35.708703	apple	7.76
7655	36.408724	29.261436	pine	14.06
7656	39.051881	34.877518	pine	27.14
7657	40.733655	27.02846	plane	13.51
7658	38.68405	35.334129	apple	26.08
7659	39.852273	30.616521	plane	20.56
7660	38.964196	38.658702	pine	7.49
7661	36.433525	39.9078	pine	8.73
7662	38.612205	33.463623	plane	17.79
7663	36.247094	38.411298	apple	29.91
7664	40.311505	31.604066	plane	27.41
7665	37.114962	40.349212	pine	27.95
7666	41.43878	27.351036	apple	15.15
7667	38.214258	30.834243	apple	19.33
7668	41.936433	31.478235	plane	11.07
7669	39.689275	33.477016	plane	29.87
7670	40.239781	27.41846	pine	20.19
7671	40.666668	40.776171	pine	15.38
7672	39.127452	30.983627	pine	19.82
7673	39.152694	26.526219	pine	21.24
7674	40.923785	43.497845	pine	28.46
7675	38.428086	44.478024	plane	2.6
7676	40.142221	40.1573	apple	14.45
7677	40.718138	31.742956	pine	7.25
7678	41.679996	34.557727	apple	10.8
7679	41.311666	32.559905	pine	25.41
7680	39.549036	33.745922	pine	24.14
7681	39.554772	44.541011	plane	3.65
7682	41.612009	39.426283	plane	26.98
7683	38.07216	40.901394	pine	15.21
7684	40.95531	30.670629	pine	19.75
7685	39.111908	36.373376	apple	24.73
7686	37.745116	40.023048	plane	15.18
7687	39.227017	44.709647	pine	8.55
7688	40.952192	30.799885	pine	17.86
7689	37.784366	35.378782	apple	23.13
7690	38.1769	38.708213	plane	23.15
7691	37.30645	33.199755	pine	20.16
7692	37.440474	39.519345	pine	8.61
7693	40.302548	38.504058	pine	3.95
7694	40.094056	27.60651	plane	23.73
7695	37.943884	30.315742	pine	26.51
7696	36.04182	33.501734	apple	21.25
7697	37.166796	26.491729	plane	26.76
7698	41.798735	44.954956	pine	17.19
7699	41.51183	39.278427	apple	26.76
7700	42.063038	28.000402	plane	3.81
7701	38.826283	29.091666	plane	6.24
7702	39.359503	26.41506	pine	20.06
7703	37.449317	34.659785	plane	14.18
7704	40.251298	43.62944	apple	7.22
7705	38.504706	36.096091	pine	6.69
7706	39.13614	42.417558	pine	22.01
7707	38.266229	29.169082	pine	27.98
7708	40.197371	32.563633	pine	2.31
7709	40.502229	44.403009	pine	2.59
7710	41.685177	38.314262	pine	23.29
7711	36.173384	44.559608	pine	29.59
7712	38.587569	31.059459	pine	10.86
7713	36.968751	38.997127	pine	5.65
7714	41.559654	29.560523	plane	2.6
7715	38.17607	40.847269	pine	7.87
7716	37.436187	33.591462	apple	8.34
7717	39.584671	33.686622	plane	20.36
7718	41.945309	31.379372	plane	2.62
7719	39.582798	26.964635	apple	16.85
7720	38.501747	40.715419	pine	21.88
7721	36.831389	38.498388	pine	10.97
7722	36.719902	37.131409	apple	15.77
7723	36.069397	33.851548	apple	4.56
7724	36.855496	26.666391	plane	6.2
7725	38.896115	44.746389	pine	5.72
7726	39.36616	36.123485	plane	27.88
7727	39.309961	27.461853	pine	26.64
7728	38.002855	44.412826	apple	16.88
7729	37.007121	34.209141	apple	11.61
7730	37.495566	26.243239	apple	4.46
7731	39.434617	30.283277	apple	2.66
7732	40.073617	27.158353	plane	21.62
7733	37.026213	28.364347	pine	12.66
7734	39.406075	36.351771	apple	3.9
7735	36.548572	39.019336	pine	7.93
7736	40.930327	37.465949	apple	11.39
7737	37.85122	32.576156	pine	23.41
7738	41.622899	37.756418	apple	15.09
7739	39.886641	44.487126	plane	24.63
7740	41.920433	41.211276	apple	27.03
7741	36.166662	36.078977	apple	27.13
7742	39.990333	40.227709	apple	12.8
7743	39.951522	29.186472	apple	22.69
7744	41.863054	39.553639	plane	3.17
7745	39.344368	31.313194	apple	9.09
7746	39.076357	29.692836	plane	11.34
7747	39.979772	40.206974	apple	29.29
7748	36.198814	27.291203	plane	8.23
7749	40.264551	37.611863	plane	21.24
7750	39.654388	43.997389	plane	5.17
7751	39.781455	33.824225	pine	29.08
7752	39.107483	37.80621	pine	25.96
7753	42.080502	41.155689	plane	12.42
7754	36.498969	32.851872	plane	23.82
7755	36.818117	27.367907	apple	26.19
7756	38.323464	28.468827	pine	27.55
7757	40.424305	27.407078	apple	25.88
7758	41.563955	33.528142	plane	10.45
7759	37.582852	42.753979	apple	14.5
7760	40.734655	37.697854	pine	22.85
7761	36.940153	26.625313	pine	8.55
7762	40.499827	42.948331	pine	2.22
7763	39.190553	36.702461	plane	2.51
7764	41.739368	34.374035	pine	10.71
7765	36.607823	42.106952	apple	25.63
7766	39.171671	40.77639	pine	23.08
7767	36.010302	28.266899	apple	3.79
7768	39.509419	34.681144	pine	15.11
7769	40.606808	27.524092	apple	23.08
7770	41.728383	38.330774	plane	17.88
7771	38.694279	37.405854	plane	11.7
7772	40.486357	39.465651	apple	10.16
7773	38.576494	29.693462	pine	11.27
7774	37.691273	44.154604	plane	14.72
7775	41.605437	44.632493	plane	8.49
7776	38.625522	38.457805	pine	26.15
7777	38.777622	41.702952	pine	13.63
7778	38.756384	41.874677	plane	18.92
7779	39.087256	35.600088	plane	24.25
7780	37.72134	35.050184	plane	7.76
7781	41.46024	31.803768	plane	7.76
7782	40.614658	34.180473	pine	8.69
7783	36.869101	31.763882	pine	3.06
7784	38.79985	27.073876	apple	17.63
7785	41.426923	38.286376	pine	20.24
7786	38.770529	39.265009	apple	26.53
7787	37.031987	26.420584	pine	15.77
7788	36.402632	33.814839	apple	16.37
7789	41.744291	28.563174	pine	26.39
7790	37.197432	43.507136	plane	23.95
7791	39.67255	35.949819	plane	29.67
7792	37.004744	38.666689	apple	18.77
7793	36.81414	31.297396	pine	4.1
7794	41.154037	32.870411	apple	9.0
7795	41.314199	28.424806	apple	24.91
7796	37.398962	37.252787	apple	20.18
7797	41.329432	35.683982	pine	8.18
7798	38.12073	32.342586	pine	18.99
7799	36.265529	28.823642	pine	24.91
7800	38.903123	26.166196	plane	23.02
7801	40.668773	26.17272	pine	28.53
7802	37.711533	28.375327	plane	8.36
7803	38.025194	37.336829	pine	8.27
7804	40.734979	34.421752	apple	15.55
7805	41.207312	41.156387	plane	26.38
7806	40.409389	32.3342	plane	2.89
7807	38.19858	38.942845	plane	25.37
7808	38.521791	41.333494	plane	12.31
7809	39.633865	42.78133	plane	28.98
7810	38.894855	39.5763	pine	28.96
7811	37.955853	35.955933	plane	22.81
7812	38.071801	29.973207	apple	11.29
7813	36.424079	40.247123	apple	19.48
7814	40.961673	42.206372	plane	22.27
7815	37.989198	44.573999	apple	26.13
7816	37.201722	32.827305	apple	24.1
7817	41.823278	40.586411	apple	28.19
7818	40.220395	33.763143	plane	11.71
7819	38.718394	27.957687	pine	19.5
7820	38.601033	42.90133	apple	3.51
7821	37.326009	28.05877	apple	7.4
7822	36.651545	37.459455	plane	11.82
7823	39.790387	34.926488	apple	17.44
7824	36.857904	31.499817	plane	14.4
7825	37.439768	26.982702	apple	11.34
7826	37.969971	42.211804	plane	29.5
7827	36.208854	30.11454	plane	14.36
7828	37.956982	28.671114	apple	6.27
7829	39.924785	31.849226	apple	29.07
7830	40.910994	29.499978	pine	16.82
7831	37.185465	40.700939	pine	23.15
7832	41.23949	29.834805	apple	17.05
7833	37.315643	39.454251	pine	13.56
7834	37.442711	27.24978	plane	12.35
7835	39.597132	44.046163	apple	4.17
7836	37.456429	40.693489	apple	10.88
7837	37.907351	40.176508	pine	21.52
7838	38.377876	35.959586	apple	13.5
7839	36.677548	29.830085	plane	11.35
7840	36.974922	31.673729	pine	24.9
7841	40.109285	26.423048	pine	7.01
7842	41.643674	31.997249	plane	9.62
7843	41.071927	34.797538	plane	6.58
7844	39.977729	32.075041	pine	25.27
7845	36.893256	27.059136	apple	6.22
7846	36.342931	34.969155	plane	17.91
7847	40.958597	39.339242	apple	14.14
7848	38.441399	26.196674	plane	10.06
7849	40.583813	40.797929	apple	24.17
7850	36.26162	33.154398	apple	15.38
7851	39.277976	30.068133	apple	13.22
7852	41.598641	31.259832	pine	13.44
7853	37.779829	38.217625	pine	24.95
7854	36.839782	39.25253	pine	24.99
7855	41.845369	31.570525	plane	29.82
7856	41.066025	26.988789	plane	28.4
7857	36.439282	41.163303	pine	18.67
7858	41.291168	32.866077	pine	5.33
7859	39.118407	41.499076	plane	9.69
7860	39.344376	33.354712	pine	17.47
7861	40.362964	44.524342	plane	27.84
7862	41.382362	31.085567	apple	19.92
7863	37.288501	38.148051	pine	22.49
7864	41.179409	39.010539	plane	19.2
7865	41.778958	44.18692	apple	19.16
7866	41.511588	35.330587	apple	29.88
7867	39.689547	26.768723	apple	7.18
7868	36.703125	35.223376	plane	14.2
7869	38.619119	43.024462	pine	14.95
7870	41.880962	27.908744	apple	4.7
7871	39.253222	38.713179	pine	18.23
7872	36.44721	36.836615	plane	10.31
7873	38.444933	28.812557	plane	14.98
7874	40.573087	42.608265	apple	5.62
7875	38.202585	30.429131	plane	22.22
7876	38.346308	43.562791	pine	25.78
7877	38.139233	26.829077	plane	14.86
7878	41.094915	28.370606	apple	25.54
7879	39.183888	41.987856	pine	26.8
7880	39.999863	34.344448	pine	17.97
7881	41.371135	44.747734	pine	14.1
7882	41.265322	42.622105	plane	19.24
7883	41.362426	41.094694	apple	19.4
7884	38.349538	27.383206	pine	21.88
7885	38.546636	30.872698	plane	6.54
7886	41.801918	35.303514	apple	4.11
7887	39.032374	29.336001	apple	26.16
7888	42.052779	43.864204	plane	22.82
7889	40.40526	32.677174	pine	2.56
7890	36.252183	37.941721	apple	22.35
7891	40.119445	29.929564	plane	28.55
7892	38.397611	28.256885	apple	15.2
7893	41.329958	40.438316	apple	18.43
7894	41.97857	29.972306	plane	5.82
7895	41.923172	28.78589	apple	12.48
7896	37.909629	34.048191	pine	6.37
7897	40.621022	36.816735	pine	24.01
7898	39.018782	32.990245	apple	12.42
7899	39.50983	43.47254	pine	11.33
7900	40.253028	41.1212	pine	11.25
7901	38.772732	38.520338	apple	15.68
7902	36.320681	28.824044	apple	2.92
7903	41.023466	35.250243	apple	15.83
7904	39.24742	43.903463	apple	13.97
7905	38.77602	37.302163	apple	7.13
7906	38.006084	34.254228	plane	10.37
7907	41.877749	44.026944	pine	25.95
7908	40.592283	41.879438	apple	20.03
7909	37.790094	34.401158	plane	13.54
7910	41.34473	43.723584	apple	24.13
7911	38.736143	35.271728	plane	13.85
7912	37.653317	37.760977	pine	12.47
7913	39.603022	33.961819	pine	12.96
7914	41.127414	43.461834	plane	20.22
