id	latitude	longitude	tree_type	height(m)
7574	39.76169	32.915784	plane	7.17
7575	39.715414	32.911829	apple	4.54
7576	39.872247	32.893159	apple	22.91
7577	39.976213	32.837597	pine	14.1
7578	39.985559	32.983265	pine	12.7
7579	39.942318	32.727411	plane	22.88
7580	39.76727	32.637237	plane	21.99
7581	39.852145	32.745125	apple	20.78
7582	39.883435	32.953189	plane	9.55
7583	39.804923	32.796235	plane	24.57
7584	39.952087	32.720311	pine	5.8
7585	39.973531	32.64648	pine	16.21
7586	39.947732	32.992086	apple	5.42
7587	40.028336	32.84783	plane	27.9
7588	39.734298	32.741065	pine	3.75
7589	39.914085	32.705717	plane	8.16
7590	39.800086	32.821375	pine	15.59
7591	39.879723	32.634081	pine	27.97
7592	40.076349	32.855296	pine	11.15
7593	39.752912	32.949252	plane	3.42
7594	39.814324	32.771737	plane	22.05
7595	39.932409	32.75623	pine	19.48
7596	40.019433	32.926033	plane	14.52
7597	39.942323	32.741428	pine	21.2
7598	39.895413	32.824277	apple	23.6
7599	40.031736	32.708657	plane	20.14
7600	39.859274	32.971259	plane	8.24
7601	39.945029	32.904589	apple	2.75
7602	40.089918	32.850855	plane	16.94
7603	40.07209	32.777509	plane	25.67
7604	39.997839	32.796566	plane	22.09
7605	39.872012	32.831762	apple	28.69
7606	39.943534	32.686296	plane	14.69
7607	39.860521	32.979679	plane	29.32
7608	39.782758	32.841864	apple	9.0
7609	39.940134	32.732088	pine	26.44
7610	40.004391	32.752725	apple	3.58
7611	39.769766	32.890819	plane	28.78
7612	40.023976	32.848327	plane	26.05
7613	39.759222	32.622327	plane	14.55
7614	40.071563	32.67088	pine	28.55
7615	39.908578	32.655825	plane	24.82
7616	39.895497	32.913154	apple	13.53
7617	40.040953	32.903292	apple	22.43
7618	40.027858	32.638585	plane	9.52
7619	39.885009	32.920366	plane	23.61
7620	39.795522	32.748261	apple	21.94
7621	40.088711	32.856016	plane	29.46
7622	39.750523	32.884021	pine	15.29
7623	39.803725	32.692693	apple	28.96
7624	39.749707	32.966938	plane	17.41
7625	39.95143	32.674633	apple	29.85
7626	39.884277	32.857001	apple	16.44
7627	39.741406	32.903016	plane	17.6
7628	40.05741	32.817221	plane	22.11
7629	39.942532	32.984373	apple	18.22
7630	39.979791	32.786743	pine	6.43
7631	39.704163	32.68367	pine	27.35
7632	40.031179	32.874881	plane	25.65
7633	39.898107	32.872263	apple	7.57
7634	40.076446	32.788405	apple	14.96
7635	40.021229	32.845696	apple	8.01
7636	40.054893	32.67732	pine	16.87
7637	39.778203	32.872028	plane	3.87
7638	39.996476	32.867735	plane	14.12
7639	39.93269	32.745489	plane	3.94
7640	39.904874	32.79212	plane	17.52
7641	39.805316	32.933481	plane	3.7
7642	40.058289	32.835611	pine	9.59
7643	39.971262	32.660214	pine	9.52
7644	39.723026	32.833325	apple	27.82
7645	40.085456	32.726695	pine	4.25
7646	39.730662	32.73498	plane	28.78
7647	40.010536	32.861316	plane	4.63
7648	39.988222	32.906126	pine	18.71
7649	39.776039	32.787726	apple	6.87
7650	40.095292	32.905434	pine	11.06
7651	40.094583	32.671361	plane	23.59
7652	39.992813	32.709914	plane	10.7
7653	40.017538	32.618455	apple	9.51
7654	40.033823	32.916849	pine	10.49
7655	39.85485	32.778536	plane	29.15
7656	40.07788	32.772703	plane	14.78
7657	40.009279	32.9624	apple	21.53
7658	39.837845	32.807835	pine	20.37
7659	40.034839	32.868676	apple	23.09
7660	39.779654	32.885722	plane	12.64
7661	39.95174	32.82921	apple	11.35
7662	40.037869	32.737463	plane	21.82
7663	40.056814	32.899772	apple	19.49
7664	40.040155	32.803849	plane	19.13
7665	40.008899	32.666429	pine	24.95
7666	39.876419	32.645668	pine	29.58
7667	40.049198	32.778229	pine	20.27
7668	39.885999	32.706414	apple	14.76
7669	40.04593	32.660962	plane	11.3
7670	39.802181	32.934266	apple	4.44
7671	39.854274	32.983422	apple	7.55
7672	39.753841	32.702379	apple	22.05
7673	39.740425	32.789261	apple	8.27
7674	39.835593	32.735137	plane	14.53
7675	39.997093	32.730254	apple	27.69
7676	39.840739	32.664004	apple	22.36
7677	39.775073	32.796728	pine	10.43
7678	39.860085	32.983026	apple	18.82
7679	39.727288	32.6264	plane	26.89
7680	40.00535	32.695565	pine	26.43
7681	39.906793	32.61305	pine	3.74
7682	39.713563	32.684149	apple	13.34
7683	39.700916	32.794812	plane	27.83
7684	39.957921	32.649272	plane	8.98
7685	39.985089	32.676468	pine	11.77
7686	39.810622	32.997555	plane	12.17
7687	40.026728	32.748778	plane	21.81
7688	39.848356	32.838837	apple	27.9
7689	39.827064	32.985064	pine	24.01
7690	40.055031	32.799524	plane	21.51
7691	39.97743	32.74407	apple	25.5
7692	40.037894	32.832957	pine	7.2
7693	39.997314	32.893513	apple	8.07
7694	39.710464	32.70369	apple	7.85
7695	39.938825	32.891804	plane	5.79
7696	39.874222	32.644747	pine	4.47
7697	40.085564	32.728439	plane	21.1
7698	39.972418	32.645106	plane	23.19
7699	39.839411	32.855081	plane	10.96
7700	39.987052	32.610197	apple	5.26
7701	40.023165	32.612177	pine	3.39
7702	39.935279	32.856618	pine	8.58
7703	40.018712	32.67719	plane	5.25
7704	39.742856	32.681931	pine	12.49
7705	39.889144	32.867289	apple	18.86
7706	39.929018	32.917784	pine	14.41
7707	39.706504	32.885443	apple	15.68
7708	39.839961	32.612055	apple	22.39
7709	39.821353	32.724933	apple	7.75
7710	39.704504	32.78975	plane	10.66
7711	40.014209	32.930031	pine	15.4
7712	40.077364	32.738716	pine	12.25
7713	39.843351	32.919564	pine	14.78
7714	40.03334	32.859669	apple	3.1
7715	39.867181	32.71768	apple	16.35
7716	39.944432	32.703981	pine	6.04
7717	40.069792	32.920861	apple	12.89
7718	39.954525	32.730229	plane	17.92
7719	40.035645	32.703847	plane	28.49
7720	39.860986	32.71305	plane	27.74
7721	39.711727	32.960826	apple	27.93
7722	39.779501	32.60374	plane	11.78
7723	39.909294	32.878781	apple	14.81
7724	40.008448	32.678423	pine	13.31
7725	39.934491	32.782921	plane	18.4
7726	39.924276	32.855245	plane	4.7
7727	39.711073	32.637658	apple	3.03
7728	39.920564	32.836037	apple	4.18
7729	39.965052	32.787789	plane	22.02
7730	39.800581	32.844566	plane	16.24
7731	39.947623	32.779765	pine	22.25
7732	39.827376	32.918923	pine	28.36
7733	39.923694	32.683856	pine	8.87
7734	40.070163	32.802601	apple	9.56
7735	39.94501	32.770251	plane	13.58
7736	39.880519	32.629677	apple	13.78
7737	40.083917	32.724848	pine	12.57
7738	39.838788	32.989272	pine	7.08
7739	39.838869	32.7142	pine	14.19
7740	40.093168	32.9323	pine	2.6
7741	39.728594	32.68288	pine	3.43
7742	40.00884	32.687053	plane	8.82
7743	39.716847	32.915712	apple	12.56
7744	39.848955	32.985695	pine	26.53
7745	40.098691	32.692507	plane	24.21
7746	39.740789	32.766141	pine	19.61
7747	40.099408	32.852067	plane	5.94
7748	39.786771	32.836208	apple	28.89
7749	39.834513	32.92515	pine	25.45
7750	39.927607	32.691758	apple	6.11
7751	39.837759	32.717076	pine	24.63
7752	40.078995	32.700416	apple	3.74
7753	39.889794	32.663648	apple	12.57
7754	39.864031	32.783249	apple	12.53
7755	39.992043	32.989882	plane	8.58
7756	40.016818	32.915273	apple	16.89
7757	39.937282	32.828808	plane	8.32
7758	39.951119	32.609241	plane	14.25
7759	39.885551	32.746549	pine	28.9
7760	39.858796	32.760467	pine	16.29
7761	39.922699	32.748405	pine	16.53
7762	39.722335	32.650721	pine	11.72
7763	39.852744	32.642814	apple	17.71
7764	39.764835	32.932265	apple	19.08
7765	39.810834	32.803677	apple	21.07
7766	39.85248	32.702033	pine	21.67
7767	39.969331	32.730239	plane	11.88
7768	39.817039	32.941481	plane	10.71
7769	39.735434	32.904976	apple	10.98
7770	39.798119	32.826601	pine	10.02
7771	40.068917	32.957138	apple	23.21
7772	39.874199	32.979565	plane	20.92
7773	39.877602	32.614741	apple	28.13
7774	39.8429	32.986292	apple	19.08
7775	40.099771	32.945637	apple	4.69
7776	39.915775	32.813933	apple	29.03
7777	40.022982	32.938546	apple	27.91
7778	39.80345	32.847945	plane	5.76
7779	39.876005	32.949794	plane	16.26
7780	39.997991	32.745207	apple	14.0
7781	40.091945	32.690289	pine	29.58
7782	39.949879	32.676836	apple	4.49
7783	40.036515	32.617017	pine	28.4
7784	39.803345	32.942075	pine	9.75
7785	39.941928	32.688905	plane	24.15
7786	40.053555	32.804345	pine	25.13
7787	39.868043	32.958746	apple	20.86
7788	40.01632	32.769227	plane	2.63
7789	39.80046	32.927479	pine	27.03
7790	39.978877	32.746921	plane	24.57
7791	39.997382	32.661078	pine	13.8
7792	39.76228	32.991938	pine	25.35
7793	39.906704	32.737477	plane	29.81
7794	39.997321	32.968419	plane	20.05
7795	39.870584	32.716405	apple	22.77
7796	39.770056	32.794039	apple	16.94
7797	39.896823	32.684842	pine	18.76
7798	39.760319	32.807242	pine	14.03
7799	39.747517	32.722675	plane	18.86
7800	40.01442	32.751044	plane	19.27
7801	39.801311	32.916592	pine	12.43
7802	40.004676	32.941033	apple	16.97
7803	40.09982	32.665035	plane	18.18
7804	39.769976	32.619364	pine	29.18
7805	40.096254	32.75749	apple	25.52
7806	39.710051	32.799703	apple	8.19
7807	39.892781	32.717336	apple	21.94
7808	39.810718	32.951365	plane	8.55
7809	40.069818	32.931879	plane	5.7
7810	39.993025	32.974898	apple	15.24
7811	40.037333	32.626799	plane	7.17
7812	39.904551	32.625164	apple	11.37
7813	39.805671	32.636864	plane	18.46
7814	39.883756	32.83613	plane	22.53
7815	40.039127	32.942326	pine	15.47
7816	39.9191	32.740152	apple	22.45
7817	39.834035	32.805316	plane	5.78
7818	39.967402	32.933357	apple	23.23
7819	40.053281	32.822436	pine	24.65
7820	40.053713	32.793607	pine	22.46
7821	40.066854	32.921907	pine	26.85
7822	39.743937	32.611277	pine	17.39
7823	39.733237	32.623116	pine	14.58
7824	40.003948	32.651147	pine	13.32
7825	39.903912	32.903008	pine	28.4
7826	39.963251	32.658125	apple	25.7
7827	39.921288	32.878398	plane	28.13
7828	40.056368	32.865698	plane	10.25
7829	39.736339	32.638473	plane	14.59
7830	40.041055	32.739487	apple	26.59
7831	39.915217	32.800837	plane	17.14
7832	39.9998	32.722312	apple	23.08
7833	40.09874	32.936745	pine	12.81
7834	39.739948	32.600444	apple	23.86
7835	39.727601	32.824705	apple	22.49
7836	39.793642	32.929392	apple	4.93
7837	39.967804	32.942716	apple	8.42
7838	39.838852	32.740461	pine	19.35
7839	40.014005	32.823277	apple	8.21
7840	39.740788	32.8355	apple	8.65
7841	39.984912	32.72278	apple	21.51
7842	39.900416	32.641552	plane	12.09
7843	40.0858	32.707682	apple	26.66
7844	39.992992	32.854371	apple	24.07
7845	39.819239	32.803178	apple	3.12
7846	39.925644	32.934716	plane	27.64
7847	40.016825	32.932374	apple	9.07
7848	39.948776	32.630544	plane	18.15
7849	39.845197	32.801891	pine	17.27
7850	39.971124	32.951194	pine	25.28
7851	39.977439	32.625769	apple	24.63
7852	40.032509	32.944744	pine	26.46
7853	40.098412	32.971892	plane	28.06
7854	39.839547	32.623934	plane	3.01
7855	40.061228	32.843282	pine	17.02
7856	40.057025	32.742851	plane	12.02
7857	40.000357	32.897801	pine	11.57
7858	39.713893	32.607689	apple	21.05
7859	39.706374	32.848258	apple	9.21
7860	39.758845	32.864437	plane	24.08
7861	39.963218	32.919108	pine	7.16
7862	39.857729	32.876035	plane	5.81
7863	39.904505	32.718487	plane	23.68
7864	39.868014	32.970062	pine	2.58
7865	39.965995	32.63303	pine	27.49
7866	40.053132	32.836517	pine	15.53
7867	39.817432	32.926632	plane	5.74
7868	39.847774	32.699383	plane	5.45
7869	40.085442	32.668838	plane	17.27
7870	39.918196	32.675324	plane	22.47
7871	39.708385	32.856649	apple	9.71
7872	39.810082	32.988422	pine	25.51
7873	39.99553	32.796466	pine	9.72
7874	39.98029	32.858599	pine	8.4
7875	39.901718	32.828722	pine	29.03
7876	39.772195	32.620236	pine	14.62
7877	39.855262	32.810577	apple	20.3
7878	39.747121	32.856491	apple	17.68
7879	39.702218	32.788842	plane	23.19
7880	40.072552	32.854577	plane	27.01
7881	39.876679	32.675099	apple	18.44
7882	39.821627	32.847266	plane	21.75
7883	39.976362	32.967975	apple	24.58
7884	39.839174	32.978982	plane	24.56
7885	40.058553	32.797417	plane	13.07
7886	40.088732	32.607509	plane	7.15
7887	39.961781	32.938191	pine	17.47
7888	39.86498	32.995125	pine	24.59
7889	40.066025	32.828858	pine	10.63
7890	40.059348	32.717595	apple	24.87
7891	39.785615	32.911567	plane	26.06
7892	39.759805	32.714901	apple	6.04
7893	39.840785	32.86577	plane	14.47
7894	39.700062	32.986621	plane	24.23
7895	40.020165	32.913741	apple	23.42
7896	40.054733	32.746991	apple	25.78
7897	39.810963	32.796499	pine	11.02
7898	40.045809	32.907154	plane	4.42
7899	39.883773	32.789778	plane	22.9
7900	39.867422	32.84381	apple	8.75
7901	40.026396	32.801721	pine	8.73
7902	39.993397	32.830627	pine	25.77
7903	39.782103	32.825706	apple	17.29
7904	39.809573	32.780318	pine	21.25
7905	39.893776	32.963119	apple	8.36
7906	40.024134	32.710804	pine	5.76
7907	39.703063	32.694493	pine	21.3
7908	39.906225	32.763651	plane	28.34
7909	39.876768	32.641742	plane	23.8
7910	39.737963	32.841234	pine	9.07
7911	40.028133	32.733423	pine	25.08
7912	39.711477	32.769803	apple	24.92
7913	40.053571	32.82504	apple	13.23
7914	39.98924	32.890593	apple	11.82
7915	39.791042	32.620945	plane	17.53
7916	40.023376	32.875792	apple	8.89
7917	39.823505	32.859142	apple	26.16
7918	40.063829	32.733255	apple	28.7
7919	40.07569	32.621883	plane	28.31
7920	40.056943	32.652546	apple	29.84
7921	39.873606	32.961494	plane	14.97
7922	39.768881	32.656057	apple	20.21
7923	39.723669	32.841087	plane	22.11
7924	39.993083	32.883356	plane	13.79
7925	40.034198	32.921315	plane	23.85
7926	39.941912	32.784992	plane	20.11
7927	39.747613	32.81347	plane	4.26
7928	39.960108	32.705993	apple	4.47
7929	39.773822	32.947199	plane	26.54
7930	39.764304	32.948893	plane	26.31
7931	39.734958	32.968028	apple	15.76
7932	39.958618	32.918091	pine	28.73
7933	39.948321	32.717586	pine	20.23
7934	39.96332	32.643935	plane	27.82
7935	39.905007	32.726444	pine	14.31
7936	39.99854	32.838746	apple	3.06
7937	40.03157	32.909181	apple	23.43
7938	39.893348	32.706857	apple	26.35
7939	39.736375	32.984837	plane	17.46
7940	39.821513	32.64404	pine	24.05
7941	39.964936	32.945536	apple	26.32
7942	39.864247	32.862141	apple	5.05
7943	39.733814	32.844383	pine	22.51
7944	39.901725	32.781187	apple	29.49
7945	39.847168	32.982662	pine	25.25
7946	39.909823	32.835964	apple	5.39
7947	39.784591	32.816152	pine	6.27
7948	39.866993	32.980992	pine	2.99
7949	39.738012	32.823624	pine	29.88
7950	39.878152	32.767155	pine	28.81
7951	39.846546	32.985596	plane	29.94
7952	39.901045	32.706101	apple	29.98
7953	39.908393	32.675839	pine	22.6
7954	40.072523	32.742563	pine	18.39
7955	39.733496	32.602702	plane	5.67
7956	40.029378	32.843116	apple	10.06
7957	39.956433	32.838685	apple	25.08
7958	39.845974	32.710425	plane	15.81
7959	40.01763	32.807804	plane	2.62
7960	39.970894	32.967547	pine	9.0
7961	39.918991	32.921121	plane	21.31
7962	39.924019	32.602566	pine	24.99
7963	40.093455	32.641979	pine	9.84
7964	39.935622	32.687796	plane	26.19
7965	39.94713	32.891815	plane	5.36
7966	40.013406	32.942636	pine	2.79
7967	39.840159	32.829382	pine	28.84
7968	39.955532	32.605241	plane	22.46
7969	39.802315	32.807842	apple	27.14
7970	40.095993	32.997353	pine	22.06
7971	40.001551	32.957231	pine	2.21
7972	39.819225	32.775133	apple	28.61
7973	40.073137	32.972479	plane	10.58
7974	39.71057	32.610955	pine	2.26
7975	40.032409	32.942091	apple	13.66
7976	39.735757	32.757232	pine	27.39
7977	39.824911	32.720295	pine	7.0
7978	39.831568	32.985986	apple	24.36
7979	39.766299	32.772885	plane	10.62
7980	40.098611	32.655724	pine	11.44
7981	39.882567	32.693756	pine	12.12
7982	39.789031	32.647288	pine	7.39
7983	39.800483	32.833391	plane	17.46
7984	39.711043	32.875169	apple	23.57
7985	39.976967	32.825988	apple	17.24
7986	39.816552	32.716011	pine	4.44
7987	40.03482	32.973908	pine	14.22
7988	40.083945	32.97172	plane	16.92
7989	39.956559	32.896839	apple	16.85
7990	39.780426	32.648621	pine	4.62
7991	39.859426	32.604187	pine	21.06
7992	39.931801	32.950412	pine	9.78
7993	39.830556	32.715351	plane	11.61
7994	39.707488	32.961974	plane	23.22
7995	40.090701	32.904506	pine	25.38
7996	39.867293	32.66767	pine	29.4
7997	39.836207	32.962837	apple	5.86
7998	39.955095	32.893074	pine	27.01
7999	39.710354	32.627394	plane	20.84
8000	40.031774	32.932639	plane	19.75
8001	39.8586	32.888753	apple	14.24
8002	39.80377	32.862239	pine	18.74
8003	39.845004	32.632218	apple	7.88
8004	39.703944	32.800769	pine	9.84
8005	39.715294	32.77673	apple	22.99
8006	40.056879	32.901895	apple	29.95
8007	39.984604	32.911993	plane	28.84
8008	40.081319	32.788666	pine	23.46
8009	39.853426	32.635395	apple	20.25
8010	40.078449	32.714768	pine	11.36
8011	39.926076	32.827475	plane	29.57
8012	39.814303	32.848291	pine	26.71
8013	39.99109	32.848621	apple	2.57
8014	39.718342	32.925604	pine	16.51
8015	39.931153	32.952213	plane	23.81
8016	40.059445	32.663254	apple	2.78
8017	39.892945	32.803326	plane	7.56
8018	39.725508	32.611603	apple	22.42
8019	40.011561	32.728273	apple	21.01
8020	39.866513	32.832078	plane	21.8
8021	39.759807	32.87872	pine	13.55
8022	39.86849	32.630913	plane	14.69
8023	39.812969	32.678508	apple	25.62
8024	39.88069	32.89545	apple	15.19
8025	39.803571	32.719121	apple	28.17
8026	39.823215	32.894418	plane	25.02
8027	39.865552	32.841861	apple	10.84
8028	39.778265	32.80529	plane	29.19
8029	40.041461	32.64249	pine	15.83
8030	39.925389	32.77059	pine	24.0
8031	39.711392	32.68023	apple	22.15
8032	39.991625	32.683637	plane	4.35
8033	39.960218	32.886044	apple	23.91
8034	39.865631	32.921056	plane	4.96
8035	40.095754	32.622293	pine	16.58
8036	39.879303	32.966706	plane	20.21
8037	39.74906	32.703584	apple	26.55
8038	39.998928	32.968832	plane	22.75
8039	39.902402	32.797876	apple	19.03
8040	39.993219	32.912362	apple	17.98
8041	40.002911	32.753404	plane	17.17
8042	39.757862	32.744057	pine	14.82
8043	39.909779	32.981442	pine	23.14
8044	39.728193	32.649447	plane	10.97
8045	40.017494	32.801497	apple	4.42
8046	39.884022	32.936018	apple	18.83
8047	40.055436	32.721813	pine	5.1
8048	40.032654	32.846388	pine	23.37
8049	40.085098	32.70088	plane	8.62
8050	40.060661	32.852123	apple	6.99
8051	40.074908	32.675021	plane	10.48
8052	40.068404	32.98193	apple	6.34
8053	39.80062	32.766142	plane	17.76
8054	39.950885	32.750567	apple	6.51
8055	40.057881	32.631405	pine	22.52
8056	39.722654	32.96151	pine	29.88
8057	39.877655	32.91838	plane	9.78
8058	39.812241	32.982358	plane	19.21
8059	39.884162	32.884792	pine	18.39
8060	39.92464	32.908492	apple	27.17
8061	39.91176	32.729402	plane	4.51
8062	39.798661	32.893338	apple	17.17
8063	39.968563	32.772402	apple	20.03
8064	39.839911	32.813379	apple	22.02
8065	39.743458	32.819555	pine	15.13
8066	40.036072	32.882927	apple	18.11
8067	40.058212	32.856825	plane	19.69
8068	39.711752	32.847852	pine	14.51
8069	40.035678	32.813139	plane	22.88
8070	39.915663	32.668478	apple	28.26
8071	39.809901	32.797367	pine	10.62
8072	40.076469	32.998676	pine	16.73
8073	39.980557	32.728348	plane	19.46
8074	39.714618	32.662435	pine	9.45
8075	39.784182	32.852265	apple	18.71
8076	39.9818	32.922132	plane	14.56
8077	40.041193	32.65152	apple	19.54
8078	39.991101	32.969504	apple	27.61
8079	39.850905	32.861638	apple	22.33
8080	39.712674	32.896059	pine	4.48
8081	39.974058	32.790421	pine	22.98
8082	39.789787	32.674432	apple	24.24
8083	39.735389	32.680973	pine	28.01
8084	39.958605	32.68698	plane	2.67
8085	39.898076	32.823786	pine	19.66
8086	39.8398	32.957007	plane	3.91
8087	39.75788	32.750139	plane	22.21
8088	39.856938	32.709577	apple	8.73
8089	40.053417	32.925646	pine	8.67
8090	39.771621	32.619491	pine	9.06
8091	39.825645	32.820437	pine	24.32
8092	40.012754	32.619066	apple	8.96
8093	40.08138	32.760639	pine	26.67
8094	40.007869	32.728396	plane	21.54
8095	39.780942	32.969736	plane	8.99
8096	39.91253	32.852051	pine	8.82
8097	39.731491	32.943941	apple	28.01
8098	40.049106	32.666804	pine	12.12
8099	39.756918	32.846101	pine	15.85
8100	39.866112	32.907127	pine	17.05
8101	39.992525	32.850355	apple	8.62
8102	39.708528	32.971735	apple	29.95
8103	39.951969	32.892467	pine	2.49
8104	39.81617	32.745409	apple	21.7
8105	39.726274	32.668329	pine	7.73
8106	40.09972	32.91603	plane	22.72
8107	39.913039	32.823111	pine	7.19
8108	40.080969	32.60953	pine	19.87
8109	39.957084	32.737174	plane	2.77
8110	39.90628	32.66742	apple	27.6
8111	40.004446	32.61882	pine	5.42
8112	39.767276	32.908634	pine	6.56
8113	39.882131	32.631663	pine	12.38
8114	39.846279	32.68768	pine	29.95
8115	39.942292	32.789895	pine	13.55
8116	39.742988	32.716049	plane	29.92
8117	39.946923	32.632762	pine	8.37
8118	39.958216	32.883692	apple	10.73
8119	39.817968	32.710093	pine	15.97
8120	39.934048	32.864758	apple	13.11
8121	40.092897	32.879076	plane	21.89
8122	40.060706	32.845558	plane	8.15
8123	39.709566	32.790427	pine	29.73
8124	39.730116	32.887533	plane	21.27
8125	39.803882	32.882276	plane	11.49
8126	39.893236	32.700967	plane	23.27
8127	39.859307	32.813074	apple	2.85
8128	39.743054	32.939605	plane	19.33
8129	39.711082	32.947467	pine	3.27
8130	39.985397	32.667526	apple	26.22
8131	40.052969	32.641505	pine	17.68
8132	39.742019	32.923452	pine	13.77
8133	39.83157	32.751258	pine	29.73
8134	39.986727	32.748813	pine	10.08
8135	39.906904	32.909144	apple	10.07
8136	40.087984	32.863621	pine	10.17
8137	40.078439	32.699056	plane	7.15
8138	39.763203	32.866061	plane	6.4
8139	40.048261	32.997801	plane	27.48
8140	40.061823	32.614312	apple	18.74
8141	39.742326	32.718675	apple	9.57
8142	39.775909	32.668345	plane	27.94
8143	40.030386	32.910869	pine	17.92
8144	39.952452	32.882869	apple	17.48
8145	40.064226	32.617761	plane	5.83
8146	39.860968	32.897521	pine	2.23
8147	39.82007	32.640148	plane	13.67
8148	39.759661	32.680674	plane	25.14
8149	39.756377	32.829402	apple	25.16
8150	40.083515	32.898078	pine	11.27
8151	39.752811	32.639391	apple	11.08
8152	39.856675	32.749633	plane	10.89
8153	39.782915	32.752695	plane	25.82
8154	39.851856	32.881505	pine	2.97
8155	39.97772	32.785453	pine	20.1
8156	39.866449	32.674439	pine	4.1
8157	39.901761	32.726922	apple	27.11
8158	39.752897	32.637236	plane	15.07
8159	40.07168	32.947586	pine	10.18
8160	39.812867	32.758655	apple	28.3
8161	39.858586	32.629294	pine	15.63
8162	39.829676	32.696955	pine	7.62
8163	39.82507	32.904932	pine	19.81
8164	39.784813	32.617301	apple	9.01
8165	39.978114	32.94108	apple	4.28
8166	39.738355	32.988414	pine	22.74
8167	39.744149	32.894079	pine	10.34
8168	39.770042	32.995764	plane	27.86
8169	39.84992	32.624634	apple	11.67
8170	39.814411	32.693029	pine	20.46
8171	39.758187	32.826353	apple	2.85
8172	39.728179	32.655743	plane	12.52
8173	39.811906	32.901469	plane	8.02
8174	39.984474	32.678804	pine	2.93
8175	39.989899	32.865577	apple	4.23
8176	39.74029	32.839719	pine	16.54
8177	39.993425	32.604494	apple	22.65
8178	39.87265	32.828036	apple	12.92
8179	40.058619	32.632039	plane	4.28
8180	39.721395	32.767054	apple	19.19
8181	39.810401	32.65138	apple	12.47
8182	39.732925	32.827103	plane	12.3
8183	39.817562	32.656659	plane	19.12
8184	39.787851	32.870815	plane	7.46
8185	39.768454	32.835689	pine	29.99
8186	39.866925	32.74893	plane	29.56
8187	39.901931	32.864452	pine	28.01
8188	40.087657	32.945816	apple	22.75
8189	40.098206	32.869202	pine	21.82
8190	39.763616	32.729484	apple	12.23
8191	40.055253	32.857376	apple	9.53
8192	39.938139	32.66507	plane	28.86
8193	39.778945	32.804635	plane	19.88
8194	39.897214	32.724584	plane	21.89
8195	39.837481	32.968465	plane	18.2
8196	39.853974	32.633341	plane	6.27
8197	40.074582	32.945277	plane	4.93
8198	39.792438	32.671552	plane	9.82
8199	39.944111	32.718115	apple	6.49
8200	39.997214	32.861378	pine	3.81
8201	39.906233	32.885534	apple	9.03
8202	40.056534	32.64297	apple	18.08
8203	39.856117	32.618466	apple	13.12
8204	39.743589	32.719266	pine	20.99
8205	39.916249	32.877917	plane	17.82
8206	39.957746	32.731278	apple	18.38
8207	39.834373	32.957301	pine	11.11
8208	39.766569	32.956879	pine	27.17
8209	39.850746	32.634973	plane	10.4
8210	39.945781	32.891936	apple	25.74
8211	39.70298	32.843811	plane	9.14
8212	39.76784	32.646975	apple	20.06
8213	39.847592	32.847865	plane	10.88
8214	39.987429	32.719563	apple	9.25
8215	39.994511	32.652214	plane	8.75
8216	39.8216	32.925239	pine	6.34
8217	39.772851	32.610651	apple	24.2
8218	39.935356	32.918535	plane	26.62
8219	39.983325	32.755275	plane	16.64
8220	39.786083	32.929302	apple	20.75
8221	40.044582	32.817563	plane	3.21
8222	40.0842	32.842378	plane	9.83
8223	39.932974	32.703651	apple	3.9
8224	39.982703	32.870506	pine	8.13
8225	40.024285	32.717377	apple	15.28
8226	39.937731	32.726915	pine	28.65
8227	39.92294	32.826387	plane	7.45
8228	39.777435	32.766756	apple	15.21
8229	39.965234	32.742894	apple	20.41
8230	40.079307	32.632665	apple	23.03
8231	39.763238	32.929611	pine	10.97
8232	40.043644	32.679159	apple	29.7
8233	40.087599	32.923751	plane	24.16
8234	40.042388	32.658519	plane	22.6
8235	40.027156	32.833588	pine	5.57
8236	39.786014	32.967723	apple	2.8
8237	39.929765	32.812204	pine	24.28
8238	40.089129	32.916031	apple	3.72
8239	39.9169	32.898725	pine	11.65
8240	39.845502	32.923985	plane	24.59
8241	39.921446	32.640101	apple	23.32
8242	39.980115	32.846144	apple	27.3
8243	39.966379	32.926193	pine	15.86
8244	40.028306	32.61345	apple	29.27
8245	40.039188	32.702716	plane	5.85
8246	39.882348	32.633561	apple	4.0
8247	39.803897	32.695143	apple	21.92
8248	39.805203	32.823559	apple	14.07
8249	40.004302	32.968877	plane	10.88
8250	39.992347	32.817196	apple	29.52
8251	39.913499	32.957978	pine	15.73
8252	40.056886	32.959707	plane	16.67
8253	39.774127	32.841863	pine	22.89
8254	40.040757	32.983306	pine	8.78
8255	40.017825	32.878842	apple	22.63
8256	40.042899	32.823838	apple	7.11
8257	39.780715	32.998102	plane	14.26
8258	39.726512	32.729833	pine	11.02
8259	39.85522	32.836135	plane	29.77
8260	39.807597	32.971853	plane	20.5
8261	39.764496	32.94574	pine	11.32
8262	39.95709	32.60474	plane	8.82
8263	39.80593	32.612293	plane	5.92
8264	39.932125	32.939986	plane	20.57
8265	39.941717	32.690505	plane	29.37
8266	39.717381	32.941737	pine	25.84
8267	39.729299	32.699537	apple	16.74
8268	40.083878	32.754605	plane	3.31
8269	39.793294	32.627417	plane	29.0
8270	39.729301	32.707473	pine	26.17
8271	39.951053	32.786304	plane	24.6
8272	39.803776	32.616761	apple	8.27
